Year,Region,Life expectancy
1800,North America,42.47
1800,Europe,77.04
1800,Asia,63.92
1800,Africa,55.92
1800,Oceania,29.36
1801,North America,29.36
1801,Europe,23.49
1801,Asia,71.97
1801,Africa,56.07
1801,Oceania,62.48
1802,North America,21.24
1802,Europe,78.19
1802,Asia,69.95
1802,Africa,32.74
1802,Oceania,30.91
1803,North America,31.0
1803,Europe,38.25
1803,Asia,51.49
1803,Africa,45.92
1803,Oceania,37.47
1804,North America,56.71
1804,Europe,28.37
1804,Asia,37.53
1804,Africa,41.98
1804,Oceania,47.36
1805,North America,67.11
1805,Europe,31.98
1805,Asia,50.85
1805,Africa,55.54
1805,Oceania,22.79
1806,North America,56.45
1806,Europe,30.23
1806,Asia,23.9
1806,Africa,76.93
1806,Oceania,77.94
1807,North America,68.5
1807,Europe,38.28
1807,Asia,25.86
1807,Africa,61.05
1807,Oceania,46.41
1808,North America,27.32
1808,Europe,49.71
1808,Asia,22.06
1808,Africa,74.56
1808,Oceania,35.53
1809,North America,59.75
1809,Europe,38.7
1809,Asia,51.2
1809,Africa,52.8
1809,Oceania,31.09
1810,North America,78.18
1810,Europe,66.51
1810,Asia,76.37
1810,Africa,73.69
1810,Oceania,55.87
1811,North America,75.31
1811,Europe,25.31
1811,Asia,31.76
1811,Africa,22.71
1811,Oceania,39.52
1812,North America,43.32
1812,Europe,36.28
1812,Asia,69.72
1812,Africa,41.41
1812,Oceania,36.86
1813,North America,52.56
1813,Europe,28.46
1813,Asia,68.13
1813,Africa,24.47
1813,Oceania,79.21
1814,North America,66.33
1814,Europe,31.92
1814,Asia,20.33
1814,Africa,68.93
1814,Oceania,62.41
1815,North America,63.74
1815,Europe,66.28
1815,Asia,24.44
1815,Africa,41.51
1815,Oceania,26.95
1816,North America,71.79
1816,Europe,57.4
1816,Asia,39.85
1816,Africa,23.81
1816,Oceania,38.66
1817,North America,39.51
1817,Europe,63.78
1817,Asia,58.25
1817,Africa,73.23
1817,Oceania,48.33
1818,North America,27.18
1818,Europe,62.79
1818,Asia,65.65
1818,Africa,53.68
1818,Oceania,66.26
1819,North America,49.63
1819,Europe,51.36
1819,Asia,45.65
1819,Africa,21.53
1819,Oceania,26.47
1820,North America,21.89
1820,Europe,58.18
1820,Asia,38.86
1820,Africa,50.51
1820,Oceania,74.45
1821,North America,34.96
1821,Europe,44.62
1821,Asia,65.33
1821,Africa,33.73
1821,Oceania,24.62
1822,North America,37.39
1822,Europe,29.67
1822,Asia,75.78
1822,Africa,68.49
1822,Oceania,58.0
1823,North America,72.29
1823,Europe,68.22
1823,Asia,31.19
1823,Africa,73.55
1823,Oceania,52.36
1824,North America,68.45
1824,Europe,73.77
1824,Asia,39.08
1824,Africa,26.6
1824,Oceania,33.68
1825,North America,45.63
1825,Europe,69.08
1825,Asia,71.64
1825,Africa,20.42
1825,Oceania,50.64
1826,North America,45.04
1826,Europe,33.33
1826,Asia,27.19
1826,Africa,40.26
1826,Oceania,76.57
1827,North America,39.39
1827,Europe,51.13
1827,Asia,62.18
1827,Africa,41.82
1827,Oceania,78.31
1828,North America,77.75
1828,Europe,35.11
1828,Asia,49.83
1828,Africa,38.05
1828,Oceania,37.09
1829,North America,22.21
1829,Europe,56.57
1829,Asia,50.16
1829,Africa,23.09
1829,Oceania,36.72
1830,North America,74.5
1830,Europe,34.37
1830,Asia,28.69
1830,Africa,49.37
1830,Oceania,79.14
1831,North America,34.52
1831,Europe,60.33
1831,Asia,65.7
1831,Africa,34.26
1831,Oceania,63.69
1832,North America,42.07
1832,Europe,57.94
1832,Asia,58.01
1832,Africa,52.15
1832,Oceania,25.42
1833,North America,70.12
1833,Europe,39.25
1833,Asia,31.19
1833,Africa,22.45
1833,Oceania,55.45
1834,North America,60.65
1834,Europe,21.0
1834,Asia,50.73
1834,Africa,33.59
1834,Oceania,58.71
1835,North America,30.46
1835,Europe,61.46
1835,Asia,43.2
1835,Africa,76.2
1835,Oceania,28.25
1836,North America,40.46
1836,Europe,26.81
1836,Asia,75.48
1836,Africa,72.64
1836,Oceania,35.48
1837,North America,59.6
1837,Europe,69.03
1837,Asia,53.31
1837,Africa,51.78
1837,Oceania,34.51
1838,North America,25.59
1838,Europe,73.83
1838,Asia,74.03
1838,Africa,57.99
1838,Oceania,40.34
1839,North America,40.95
1839,Europe,63.56
1839,Asia,73.83
1839,Africa,73.23
1839,Oceania,66.79
1840,North America,58.52
1840,Europe,25.05
1840,Asia,29.7
1840,Africa,73.91
1840,Oceania,56.39
1841,North America,20.55
1841,Europe,26.09
1841,Asia,59.81
1841,Africa,20.3
1841,Oceania,29.65
1842,North America,52.92
1842,Europe,61.51
1842,Asia,59.12
1842,Africa,33.46
1842,Oceania,62.73
1843,North America,34.23
1843,Europe,39.52
1843,Asia,64.79
1843,Africa,58.98
1843,Oceania,70.95
1844,North America,59.46
1844,Europe,54.1
1844,Asia,25.62
1844,Africa,42.06
1844,Oceania,35.91
1845,North America,34.64
1845,Europe,78.38
1845,Asia,43.59
1845,Africa,73.52
1845,Oceania,57.87
1846,North America,67.69
1846,Europe,50.16
1846,Asia,54.61
1846,Africa,49.55
1846,Oceania,31.71
1847,North America,63.35
1847,Europe,36.85
1847,Asia,21.46
1847,Africa,58.73
1847,Oceania,30.63
1848,North America,76.43
1848,Europe,77.24
1848,Asia,74.89
1848,Africa,42.21
1848,Oceania,20.93
1849,North America,75.7
1849,Europe,45.69
1849,Asia,78.0
1849,Africa,77.82
1849,Oceania,71.18
1850,North America,37.67
1850,Europe,43.11
1850,Asia,71.07
1850,Africa,39.02
1850,Oceania,30.17
1851,North America,53.41
1851,Europe,76.17
1851,Asia,61.76
1851,Africa,54.2
1851,Oceania,25.83
1852,North America,56.9
1852,Europe,79.4
1852,Asia,28.41
1852,Africa,51.1
1852,Oceania,72.64
1853,North America,64.45
1853,Europe,61.82
1853,Asia,62.15
1853,Africa,41.57
1853,Oceania,37.62
1854,North America,68.56
1854,Europe,68.61
1854,Asia,72.02
1854,Africa,74.79
1854,Oceania,50.68
1855,North America,50.09
1855,Europe,67.9
1855,Asia,59.0
1855,Africa,62.12
1855,Oceania,67.75
1856,North America,73.4
1856,Europe,40.28
1856,Asia,42.53
1856,Africa,25.64
1856,Oceania,54.7
1857,North America,22.16
1857,Europe,47.94
1857,Asia,52.56
1857,Africa,37.19
1857,Oceania,55.45
1858,North America,21.83
1858,Europe,22.24
1858,Asia,69.36
1858,Africa,41.61
1858,Oceania,27.62
1859,North America,51.33
1859,Europe,66.2
1859,Asia,32.95
1859,Africa,57.37
1859,Oceania,25.12
1860,North America,23.1
1860,Europe,51.88
1860,Asia,52.44
1860,Africa,58.25
1860,Oceania,63.57
1861,North America,78.55
1861,Europe,50.98
1861,Asia,39.38
1861,Africa,67.71
1861,Oceania,36.25
1862,North America,46.34
1862,Europe,24.71
1862,Asia,21.52
1862,Africa,77.76
1862,Oceania,70.16
1863,North America,61.76
1863,Europe,44.54
1863,Asia,30.4
1863,Africa,29.39
1863,Oceania,35.01
1864,North America,52.95
1864,Europe,62.88
1864,Asia,59.61
1864,Africa,36.8
1864,Oceania,77.29
1865,North America,64.27
1865,Europe,53.26
1865,Asia,56.7
1865,Africa,45.18
1865,Oceania,34.86
1866,North America,41.36
1866,Europe,65.47
1866,Asia,20.86
1866,Africa,26.96
1866,Oceania,22.76
1867,North America,22.44
1867,Europe,71.33
1867,Asia,62.22
1867,Africa,48.45
1867,Oceania,25.87
1868,North America,49.5
1868,Europe,48.41
1868,Asia,30.39
1868,Africa,46.03
1868,Oceania,43.91
1869,North America,56.95
1869,Europe,58.11
1869,Asia,22.72
1869,Africa,42.48
1869,Oceania,57.55
1870,North America,50.19
1870,Europe,71.39
1870,Asia,59.52
1870,Africa,29.78
1870,Oceania,24.23
1871,North America,58.55
1871,Europe,21.59
1871,Asia,55.15
1871,Africa,76.41
1871,Oceania,54.53
1872,North America,43.29
1872,Europe,58.6
1872,Asia,47.5
1872,Africa,52.74
1872,Oceania,76.49
1873,North America,43.17
1873,Europe,77.67
1873,Asia,74.32
1873,Africa,31.75
1873,Oceania,24.16
1874,North America,26.05
1874,Europe,21.09
1874,Asia,25.67
1874,Africa,60.98
1874,Oceania,24.27
1875,North America,39.14
1875,Europe,70.69
1875,Asia,21.4
1875,Africa,68.87
1875,Oceania,36.91
1876,North America,27.09
1876,Europe,61.8
1876,Asia,57.74
1876,Africa,72.65
1876,Oceania,64.1
1877,North America,68.21
1877,Europe,36.92
1877,Asia,30.65
1877,Africa,65.04
1877,Oceania,68.41
1878,North America,79.43
1878,Europe,44.76
1878,Asia,42.32
1878,Africa,66.58
1878,Oceania,40.45
1879,North America,75.85
1879,Europe,71.5
1879,Asia,45.74
1879,Africa,65.05
1879,Oceania,65.27
1880,North America,26.19
1880,Europe,74.15
1880,Asia,50.32
1880,Africa,69.59
1880,Oceania,39.2
1881,North America,73.73
1881,Europe,43.35
1881,Asia,20.65
1881,Africa,74.32
1881,Oceania,25.48
1882,North America,39.16
1882,Europe,77.0
1882,Asia,77.04
1882,Africa,54.41
1882,Oceania,57.91
1883,North America,46.91
1883,Europe,37.59
1883,Asia,39.72
1883,Africa,60.35
1883,Oceania,65.14
1884,North America,67.49
1884,Europe,67.38
1884,Asia,25.47
1884,Africa,49.67
1884,Oceania,23.45
1885,North America,52.97
1885,Europe,46.49
1885,Asia,73.26
1885,Africa,41.05
1885,Oceania,27.02
1886,North America,28.58
1886,Europe,65.69
1886,Asia,57.09
1886,Africa,26.07
1886,Oceania,25.05
1887,North America,62.06
1887,Europe,24.37
1887,Asia,69.31
1887,Africa,62.37
1887,Oceania,24.88
1888,North America,25.09
1888,Europe,79.2
1888,Asia,42.46
1888,Africa,42.24
1888,Oceania,68.77
1889,North America,76.83
1889,Europe,79.16
1889,Asia,65.2
1889,Africa,42.58
1889,Oceania,25.01
1890,North America,66.63
1890,Europe,53.5
1890,Asia,45.45
1890,Africa,74.38
1890,Oceania,26.67
1891,North America,49.56
1891,Europe,20.68
1891,Asia,48.12
1891,Africa,23.38
1891,Oceania,27.13
1892,North America,27.05
1892,Europe,58.95
1892,Asia,64.76
1892,Africa,55.0
1892,Oceania,77.73
1893,North America,42.49
1893,Europe,37.14
1893,Asia,72.12
1893,Africa,33.42
1893,Oceania,77.79
1894,North America,20.73
1894,Europe,78.19
1894,Asia,22.59
1894,Africa,73.47
1894,Oceania,51.66
1895,North America,79.58
1895,Europe,24.43
1895,Asia,53.23
1895,Africa,78.16
1895,Oceania,51.39
1896,North America,57.76
1896,Europe,61.74
1896,Asia,47.27
1896,Africa,57.65
1896,Oceania,55.06
1897,North America,74.07
1897,Europe,22.73
1897,Asia,36.86
1897,Africa,77.02
1897,Oceania,73.42
1898,North America,47.34
1898,Europe,57.21
1898,Asia,36.64
1898,Africa,31.29
1898,Oceania,47.82
1899,North America,41.2
1899,Europe,55.02
1899,Asia,24.66
1899,Africa,78.46
1899,Oceania,79.17
1900,North America,61.89
1900,Europe,52.17
1900,Asia,38.57
1900,Africa,68.83
1900,Oceania,61.08
1901,North America,29.76
1901,Europe,74.66
1901,Asia,69.35
1901,Africa,76.99
1901,Oceania,63.54
1902,North America,56.8
1902,Europe,45.09
1902,Asia,75.96
1902,Africa,71.96
1902,Oceania,22.71
1903,North America,21.58
1903,Europe,42.59
1903,Asia,68.63
1903,Africa,79.24
1903,Oceania,29.03
1904,North America,55.65
1904,Europe,42.85
1904,Asia,78.19
1904,Africa,70.53
1904,Oceania,70.3
1905,North America,48.12
1905,Europe,44.89
1905,Asia,36.4
1905,Africa,23.38
1905,Oceania,71.88
1906,North America,68.77
1906,Europe,79.98
1906,Asia,79.8
1906,Africa,53.33
1906,Oceania,66.14
1907,North America,76.69
1907,Europe,70.98
1907,Asia,34.84
1907,Africa,47.03
1907,Oceania,27.75
1908,North America,77.24
1908,Europe,56.37
1908,Asia,33.72
1908,Africa,60.3
1908,Oceania,57.09
1909,North America,41.49
1909,Europe,26.81
1909,Asia,60.29
1909,Africa,51.22
1909,Oceania,66.34
1910,North America,51.21
1910,Europe,71.13
1910,Asia,53.11
1910,Africa,53.66
1910,Oceania,72.6
1911,North America,44.21
1911,Europe,28.04
1911,Asia,21.73
1911,Africa,65.31
1911,Oceania,57.22
1912,North America,62.24
1912,Europe,32.78
1912,Asia,28.18
1912,Africa,20.87
1912,Oceania,41.04
1913,North America,55.4
1913,Europe,43.53
1913,Asia,46.25
1913,Africa,74.25
1913,Oceania,40.9
1914,North America,50.84
1914,Europe,67.02
1914,Asia,43.79
1914,Africa,57.33
1914,Oceania,71.74
1915,North America,76.97
1915,Europe,28.82
1915,Asia,75.6
1915,Africa,49.53
1915,Oceania,35.49
1916,North America,47.55
1916,Europe,78.8
1916,Asia,49.56
1916,Africa,39.73
1916,Oceania,58.0
1917,North America,34.41
1917,Europe,24.55
1917,Asia,27.73
1917,Africa,27.68
1917,Oceania,29.11
1918,North America,28.33
1918,Europe,58.45
1918,Asia,30.91
1918,Africa,40.74
1918,Oceania,73.81
1919,North America,48.44
1919,Europe,60.05
1919,Asia,30.34
1919,Africa,31.54
1919,Oceania,22.45
1920,North America,30.14
1920,Europe,36.72
1920,Asia,30.62
1920,Africa,25.32
1920,Oceania,27.24
1921,North America,47.65
1921,Europe,32.38
1921,Asia,41.86
1921,Africa,50.21
1921,Oceania,61.42
1922,North America,22.36
1922,Europe,67.96
1922,Asia,57.67
1922,Africa,24.91
1922,Oceania,72.41
1923,North America,75.25
1923,Europe,23.66
1923,Asia,36.61
1923,Africa,68.37
1923,Oceania,64.9
1924,North America,31.07
1924,Europe,32.56
1924,Asia,42.23
1924,Africa,49.07
1924,Oceania,57.1
1925,North America,42.13
1925,Europe,47.75
1925,Asia,64.85
1925,Africa,22.2
1925,Oceania,35.15
1926,North America,62.8
1926,Europe,73.71
1926,Asia,50.7
1926,Africa,51.93
